"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-05-27","2.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","20.0",",,W","10.0",",,W","  280",",,W","  280",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-05-28","3.4",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","14.0","H,,S","18.9",",,W","10.0",",,W","  210",",,W","  200",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-05-29","4.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.6","H,,S","18.9",",,W","11.1",",,W","  180",",,W","  170",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-05-30","4.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","20.6",",,W","8.9",",,W","  340",",,W","  350",",,W","8.9",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-05-31","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.6","H,,S","23.3",",,W","10.0",",,W","  200",",,W","  210",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-01","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.4","H,,S","22.2",",,W","10.6",",,W","  250",",,W","  220",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-02","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.3","H,,S","23.3",",,W","11.1",",,W","  210",",,W","  200",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-03","3.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.8","H,,S","18.3",",,W","11.1",",,W","  220",",,W","  250",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-04","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.5","H,,S","19.4",",,W","10.0",",,W","  260",",,W","  260",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-05","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.9","H,,S","22.2",",,W","10.0",",,W","  350",",,W","  250",",,W","4.5",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-06","3.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.4","H,,S","25.0",",,W","10.6",",,W","   40",",,W","   40",",,W","9.4",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-07","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.1","H,,S","24.4",",,W","13.3",",,W","  300",",,W","  290",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-08","2.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.0","H,,S","23.3",",,W","12.2",",,W","   50",",,W","   40",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-09","3.6",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","17.6","H,,S","21.1",",,W","13.3",",,W","   30",",,W","   30",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-10","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.1","H,,S","20.0",",,W","12.2",",,W","   40",",,W","   40",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-11","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.7","H,,S","23.9",",,W","11.1",",,W","  290",",,W","  300",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-12","4.0",",,W",,,,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","17.0","H,,S","21.7",",,W","12.2",",,W","  240",",,W","  230",",,W","10.3",",,W","13.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-13","5.0",",,W",,,,,"6.4",",,W,2400","0.0",",,W","0.0",",,W","13.1","H,,S","15.6",",,W","11.1",",,W","  220",",,W","  220",",,W","9.8",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-14","3.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.7","H,,S","17.8",",,W","11.7",",,W","  190",",,W","  190",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-15","3.6",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","13.8","H,,S","18.3",",,W","10.0",",,W","   50",",,W","   50",",,W","9.8",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-16","2.4",",,W",,,,,"3.6",",,W,2400","0.0",",,W","0.0",",,W","11.9","H,,S","17.8",",,W","8.9",",,W","  210",",,W","  210",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-17","3.0",",,W",,,,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","13.4","H,,S","17.8",",,W","10.0",",,W","  230",",,W","  210",",,W","5.4",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-18","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.0","H,,S","18.9",",,W","11.1",",,W","  210",",,W","  180",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-19","3.7",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","16.6","H,,S","25.6",",,W","11.7",",,W","  240",",,W","  230",",,W","8.1",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-20","3.4",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","15.3","H,,S","20.0",",,W","10.0",",,W","   30",",,W","  230",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-21","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.9","H,,S","22.2",",,W","10.6",",,W","   20",",,W","  300",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-22","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.3","H,,S","25.0",",,W","11.1",",,W","   20",",,W","  360",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-23","2.5",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","19.7","H,,S","25.0",",,W","13.3",",,W","  250",",,W","  230",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-24","2.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.4","H,,S","24.4",",,W","14.4",",,W","  190",",,W","  260",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-25","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.4","H,,S","26.1",",,W","13.9",",,W","  360",",,W","  280",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-26","4.1",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","18.8","H,,S","21.1",",,W","14.4",",,W","  230",",,W","  240",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-27","4.5",",,W",,,,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","16.8","H,,S","21.1",",,W","13.9",",,W","  240",",,W","  230",",,W","9.8",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-28","4.3",",,W",,,,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","15.6","H,,S","20.0",",,W","13.3",",,W","  220",",,W","  230",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-29","3.2",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","16.3","H,,S","20.6",",,W","12.8",",,W","  210",",,W","  200",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-06-30","4.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.2","H,,S","25.6",",,W","12.8",",,W","  330",",,W","  340",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-01","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.4","H,,S","34.4",",,W","15.6",",,W","  350",",,W","   10",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-02","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.7","H,,S","27.2",",,W","14.4",",,W","  210",",,W","  230",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-03","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.2","H,,S","21.7",",,W","13.9",",,W","  230",",,W","  330",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-04","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.9","H,,S","23.9",",,W","13.9",",,W","  340",",,W",,,"6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-05","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.8","H,,S","24.4",",,W","13.3",",,W","  200",",,W","  230",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-06","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.3","H,,S","28.9",",,W","15.0",",,W","  340",",,W","  330",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-07","4.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.4","H,,S","27.2",",,W","17.8",",,W","  340",",,W","  340",",,W","6.7",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-08","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.4","H,,S","30.0",",,W","15.6",",,W","  350",",,W","  350",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-09","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.2","H,,S","26.7",",,W","13.9",",,W","  250",",,W","  320",",,W","6.7",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-10","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.5","H,,S","28.9",",,W","12.8",",,W","   10",",,W","  270",",,W","4.0",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-11","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.8","H,,S","31.1",",,W","15.0",",,W","   35",",,W","   35",",,W","4.9",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-12","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","24.2","H,,S","32.2",",,W","16.7",",,W","   20",",,W","   20",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-13","2.6",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","23.8","H,,S","29.4",",,W","15.0",",,W","  360",",,W","  350",",,W","7.6",",,W","9.4",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-14","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.8","H,,S","27.8",",,W","15.0",",,W","  250",",,W","  250",",,W","4.5",",,W","4.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-15","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.0","H,,S","31.1",",,W","13.9",",,W","  360",",,W","  210",",,W","6.7",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-16","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.2","H,,S","31.1",",,W","14.4",",,W","  200",",,W","  100",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-17","3.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.9","H,,S","26.7",",,W","13.9",",,W","  280",",,W","  170",",,W","8.1",",,W","11.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-18","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.5","H,,S","23.9",",,W","11.7",",,W","  260",",,W","  240",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-19","5.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.4","H,,S","25.6",",,W","15.0",",,W","  220",",,W","  220",",,W","12.5",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-20","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.5","H,,S","19.4",",,W","14.4",",,W","  320",",,W","  300",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-21","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.9","H,,S","23.9",",,W","13.3",",,W","  260",",,W","  220",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-22","1.1",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","16.9","H,,S","21.1",",,W","13.3",",,W","  200",",,W","  220",",,W","4.0",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-23","3.3",",,W",,,,,"19.3",",,W,2400","0.0",",,W","0.0",",,W","17.3","H,,S","18.9",",,W","13.3",",,W","  150",",,W","  210",",,W","6.3",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-24","4.7",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","15.6","H,,S","20.6",",,W","12.8",",,W","  210",",,W","  210",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-25","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.6","H,,S","22.8",",,W","12.2",",,W","   20",",,W","  250",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-26","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.1","H,,S","26.1",",,W","13.3",",,W","   20",",,W","   20",",,W","7.2",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-27","4.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.7","H,,S","28.3",",,W","15.0",",,W","  350",",,W","  360",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-28","3.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.5","H,,S","30.6",",,W","15.0",",,W","   40",",,W","  360",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-29","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.6","H,,S","30.0",",,W","15.6",",,W","   10",",,W","  350",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-30","3.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.6","H,,S","29.4",",,W","14.4",",,W","   40",",,W","  350",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-07-31","4.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.4","H,,S","30.6",",,W","17.8",",,W","   40",",,W","  350",",,W","6.7",",,W","12.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-01","3.3",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","23.1","H,,S","28.9",",,W","15.0",",,W","   30",",,W","  360",",,W","9.8",",,W","14.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-02","1.7",",,W",,,,,"0.5",",,W,2400","0.0","T,,W","0.0",",,W","22.2","H,,S","29.4",",,W","15.6",",,W","   20",",,W",,,"4.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-03","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.1","H,,S","31.7",",,W","14.4",",,W","  360",",,W","  330",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-04","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","24.3","H,,S","32.8",",,W","16.1",",,W","  350",",,W","   10",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-05","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.1","H,,S","25.0",",,W","13.9",",,W","  240",",,W","  210",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-06","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.4","H,,S","26.1",",,W","15.0",",,W","  250",",,W","  320",",,W","4.5",",,W","5.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-07","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.1","H,,S","25.6",",,W","13.3",",,W","  190",",,W","  210",",,W","4.0",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-08","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.5","H,,S","25.6",",,W","13.3",",,W","   40",",,W","  230",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-09","4.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.7","H,,S","27.2",",,W","15.6",",,W","   40",",,W","  340",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2014-08-10","3.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.9","H,,S","30.6",",,W","13.9",",,W","  360",",,W","  350",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
